#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2019 08 25 10 10   8  3.3 99.0  1.61  9.10 99.00 286 1018.9  13.9  13.2 999.0 99.0 99.00
2019 08 25 10 20  13  3.1 99.0 99.00 99.00 99.00 999 1018.9  13.7  13.1 999.0 99.0 99.00
2019 08 25 10 30  18  3.3 99.0 99.00 99.00 99.00 999 1018.7  13.6  13.1 999.0 99.0 99.00
2019 08 25 10 40  16  3.1 99.0 99.00 99.00 99.00 999 1018.7  13.5  13.0 999.0 99.0 99.00
2019 08 25 10 50  18  2.7 99.0 99.00 99.00 99.00 999 1018.8  13.4  13.0 999.0 99.0 99.00
2019 08 25 11 00  13  2.8 99.0 99.00 99.00 99.00 999 1018.8  13.4  13.1 999.0 99.0 99.00
2019 08 25 11 10  15  3.0 99.0  1.55  8.70 99.00 289 1018.8  13.4  13.1 999.0 99.0 99.00
2019 08 25 11 20  12  3.2 99.0 99.00 99.00 99.00 999 1018.9  13.3  13.1 999.0 99.0 99.00
2019 08 25 11 30   7  3.4 99.0 99.00 99.00 99.00 999 1019.0  13.3  13.1 999.0 99.0 99.00
2019 08 25 11 40  18  3.7 99.0 99.00 99.00 99.00 999 1019.0  13.3  13.1 999.0 99.0 99.00
2019 08 25 11 50  19  3.7 99.0 99.00 99.00 99.00 999 1019.1  13.3  13.0 999.0 99.0 99.00
2019 08 25 12 00  16  3.1 99.0 99.00 99.00 99.00 999 1019.2  13.1  13.0 999.0 99.0 99.00
2019 08 25 12 10   9  3.0 99.0  1.51  9.10 99.00 290 1019.3  13.1  12.9 999.0 99.0 99.00
2019 08 25 12 20  11  2.9 99.0 99.00 99.00 99.00 999 1019.3  13.1  12.8 999.0 99.0 99.00
2019 08 25 12 30   5  2.6 99.0 99.00 99.00 99.00 999 1019.3  13.1  12.8 999.0 99.0 99.00
2019 08 25 12 40  13  2.6 99.0 99.00 99.00 99.00 999 1019.3  13.2  12.8 999.0 99.0 99.00
2019 08 25 12 50  10  3.2 99.0 99.00 99.00 99.00 999 1019.4  13.2  12.8 999.0 99.0 99.00
2019 08 25 13 00   6  3.8 99.0 99.00 99.00 99.00 999 1019.5  13.4  12.8 999.0 99.0 99.00
2019 08 25 13 10   7  4.5 99.0  1.68 12.50 99.00 287 1019.6  13.6  12.8 999.0 99.0 99.00
2019 08 25 13 20 359  4.7 99.0 99.00 99.00 99.00 999 1019.6  13.7  12.8 999.0 99.0 99.00
2019 08 25 13 30   0  4.6 99.0 99.00 99.00 99.00 999 1019.8  13.7  12.7 999.0 99.0 99.00
2019 08 25 13 40   2  4.7 99.0 99.00 99.00 99.00 999 1019.8  13.8  12.7 999.0 99.0 99.00
2019 08 25 13 50   4  4.7 99.0 99.00 99.00 99.00 999 1019.9  14.0  12.7 999.0 99.0 99.00
2019 08 25 14 00   3  4.8 99.0 99.00 99.00 99.00 999 1020.1  14.0  12.7 999.0 99.0 99.00
2019 08 25 14 10 359  4.7 99.0  1.68  9.10 99.00 287 1020.3  14.0  12.6 999.0 99.0 99.00
2019 08 25 14 20   0  5.0 99.0 99.00 99.00 99.00 999 1020.3  14.1  12.6 999.0 99.0 99.00
2019 08 25 14 30  13  4.3 99.0 99.00 99.00 99.00 999 1020.5  14.0  12.6 999.0 99.0 99.00
2019 08 25 14 40  12  4.6 99.0 99.00 99.00 99.00 999 1020.5  14.1  12.6 999.0 99.0 99.00
2019 08 25 14 50  12  4.5 99.0 99.00 99.00 99.00 999 1020.7  14.3  12.5 999.0 99.0 99.00
2019 08 25 15 00  15  3.7 99.0 99.00 99.00 99.00 999 1020.9  14.2  12.5 999.0 99.0 99.00
2019 08 25 15 10  20  4.4 99.0  1.62  8.70 99.00 287 1020.9  14.2  12.5 999.0 99.0 99.00
2019 08 25 15 20  11  4.8 99.0 99.00 99.00 99.00 999 1020.9  14.3  12.6 999.0 99.0 99.00
2019 08 25 15 30  13  4.4 99.0 99.00 99.00 99.00 999 1021.0  14.2  12.6 999.0 99.0 99.00
2019 08 25 15 40  13  4.0 99.0 99.00 99.00 99.00 999 1021.1  14.0  12.7 999.0 99.0 99.00
2019 08 25 15 50  18  4.0 99.0 99.00 99.00 99.00 999 1021.2  13.9  12.7 999.0 99.0 99.00
2019 08 25 16 00  15  4.6 99.0 99.00 99.00 99.00 999 1021.3  14.0  12.7 999.0 99.0 99.00
2019 08 25 16 10   9  5.4 99.0  1.45  8.70 99.00 288 1021.2  14.2  12.8 999.0 99.0 99.00
2019 08 25 16 20   8  5.3 99.0 99.00 99.00 99.00 999 1021.3  14.3  12.9 999.0 99.0 99.00
2019 08 25 16 30   5  5.5 99.0 99.00 99.00 99.00 999 1021.4  14.3  12.9 999.0 99.0 99.00
2019 08 25 16 40   7  5.5 99.0 99.00 99.00 99.00 999 1021.4  14.4  13.0 999.0 99.0 99.00
2019 08 25 16 50   5  5.3 99.0 99.00 99.00 99.00 999 1021.5  14.3  13.1 999.0 99.0 99.00
2019 08 25 17 00   3  4.7 99.0 99.00 99.00 99.00 999 1021.5  14.1  13.1 999.0 99.0 99.00
2019 08 25 17 10 357  4.8 99.0  1.53 11.10 99.00 294 1021.5  14.0  13.2 999.0 99.0 99.00
2019 08 25 17 20 351  5.2 99.0 99.00 99.00 99.00 999 1021.5  14.0  13.3 999.0 99.0 99.00
2019 08 25 17 30 348  5.7 99.0 99.00 99.00 99.00 999 1021.6  14.1  13.3 999.0 99.0 99.00
2019 08 25 17 40 344  5.7 99.0 99.00 99.00 99.00 999 1021.7  14.1  13.3 999.0 99.0 99.00
2019 08 25 17 50 345  5.9 99.0 99.00 99.00 99.00 999 1021.7  14.2  13.3 999.0 99.0 99.00
2019 08 25 18 00 343  5.9 99.0 99.00 99.00 99.00 999 1021.9  14.3  13.4 999.0 99.0 99.00
2019 08 25 18 10 348  5.8 99.0  1.69 11.80 99.00 295 1021.9  14.4  13.3 999.0 99.0 99.00
2019 08 25 18 20 348  5.9 99.0 99.00 99.00 99.00 999 1021.9  14.5  13.3 999.0 99.0 99.00
2019 08 25 18 30 344  6.0 99.0 99.00 99.00 99.00 999 1021.9  14.4  13.3 999.0 99.0 99.00
2019 08 25 18 40 346  6.3 99.0 99.00 99.00 99.00 999 1021.9  14.5  13.3 999.0 99.0 99.00
2019 08 25 18 50 346  6.2 99.0 99.00 99.00 99.00 999 1021.9  14.7  13.4 999.0 99.0 99.00
2019 08 25 19 00 346  6.1 99.0 99.00 99.00 99.00 999 1021.9  14.8  13.4 999.0 99.0 99.00
2019 08 25 19 10 342  6.0 99.0  1.66 10.50 99.00 294 1022.1  14.8  13.4 999.0 99.0 99.00
2019 08 25 19 20 340  6.3 99.0 99.00 99.00 99.00 999 1022.0  14.8  13.5 999.0 99.0 99.00
2019 08 25 19 30 340  6.7 99.0 99.00 99.00 99.00 999 1021.9  14.9  13.5 999.0 99.0 99.00
2019 08 25 19 40 344  7.2 99.0 99.00 99.00 99.00 999 1022.0  15.2  13.5 999.0 99.0 99.00
2019 08 25 19 50 347  6.7 99.0 99.00 99.00 99.00 999 1021.9  15.2  13.5 999.0 99.0 99.00
2019 08 25 20 00 348  6.3 99.0 99.00 99.00 99.00 999 1021.9  15.1  13.5 999.0 99.0 99.00
2019 08 25 20 10 347  6.2 99.0  1.89  9.50 99.00 289 1021.8  15.0  13.5 999.0 99.0 99.00
2019 08 25 20 20 348  6.0 99.0 99.00 99.00 99.00 999 1021.8  15.0  13.5 999.0 99.0 99.00
2019 08 25 20 30 347  5.9 99.0 99.00 99.00 99.00 999 1021.8  15.0  13.5 999.0 99.0 99.00
2019 08 25 20 40 346  6.1 99.0 99.00 99.00 99.00 999 1021.9  15.1  13.5 999.0 99.0 99.00
2019 08 25 20 50 345  6.4 99.0 99.00 99.00 99.00 999 1021.9  15.1  13.5 999.0 99.0 99.00
2019 08 25 21 00 347  6.4 99.0 99.00 99.00 99.00 999 1021.9  15.1  13.6 999.0 99.0 99.00
2019 08 25 21 10 346  6.6 99.0  2.20 10.50 99.00 296 1021.9  15.1  13.5 999.0 99.0 99.00
2019 08 25 21 20 342  6.4 99.0 99.00 99.00 99.00 999 1022.0  15.1  13.5 999.0 99.0 99.00
2019 08 25 21 30 343  6.0 99.0 99.00 99.00 99.00 999 1022.0  15.1  13.5 999.0 99.0 99.00
2019 08 25 21 40 347  6.1 99.0 99.00 99.00 99.00 999 1022.0  15.1  13.6 999.0 99.0 99.00
2019 08 25 21 50 345  6.2 99.0 99.00 99.00 99.00 999 1022.0  15.1  13.6 999.0 99.0 99.00
2019 08 25 22 00 345  6.8 99.0 99.00 99.00 99.00 999 1021.9  15.1  13.6 999.0 99.0 99.00
2019 08 25 22 10 349  7.1 99.0  2.02 10.00 99.00 292 1021.7  15.1  13.6 999.0 99.0 99.00
2019 08 25 22 20 348  7.7 99.0 99.00 99.00 99.00 999 1021.7  15.2  13.6 999.0 99.0 99.00
2019 08 25 22 30 351  6.8 99.0 99.00 99.00 99.00 999 1021.7  15.1  13.6 999.0 99.0 99.00
2019 08 25 22 40 353  7.4 99.0 99.00 99.00 99.00 999 1021.7  15.2  13.7 999.0 99.0 99.00
2019 08 25 22 50 354  7.4 99.0 99.00 99.00 99.00 999 1021.7  15.2  13.7 999.0 99.0 99.00
2019 08 25 23 00 350  7.3 99.0 99.00 99.00 99.00 999 1021.7  15.2  13.6 999.0 99.0 99.00
2019 08 25 23 10 353  7.6 99.0  2.27 10.00 99.00 298 1021.7  15.2  13.6 999.0 99.0 99.00
2019 08 25 23 20 354  7.3 99.0 99.00 99.00 99.00 999 1021.7  15.3  13.6 999.0 99.0 99.00
2019 08 25 23 30 354  6.9 99.0 99.00 99.00 99.00 999 1021.6  15.3  13.7 999.0 99.0 99.00
2019 08 25 23 40 358  6.6 99.0 99.00 99.00 99.00 999 1021.5  15.3  13.6 999.0 99.0 99.00
2019 08 25 23 50 360  6.7 99.0 99.00 99.00 99.00 999 1021.5  15.3  13.6 999.0 99.0 99.00
2019 08 26 00 00 359  6.8 99.0 99.00 99.00 99.00 999 1021.4  15.3  13.7 999.0 99.0 99.00
2019 08 26 00 10   5  6.7 99.0  2.25 10.00 99.00 304 1021.3  15.3  13.7 999.0 99.0 99.00
2019 08 26 00 20   7  6.8 99.0 99.00 99.00 99.00 999 1021.2  15.2  13.6 999.0 99.0 99.00
2019 08 26 00 30   5  7.1 99.0 99.00 99.00 99.00 999 1021.1  15.2  13.6 999.0 99.0 99.00
2019 08 26 00 40   2  7.1 99.0 99.00 99.00 99.00 999 1021.0  15.1  13.6 999.0 99.0 99.00
2019 08 26 00 50   2  7.9 99.0 99.00 99.00 99.00 999 1020.9  15.2  13.5 999.0 99.0 99.00
2019 08 26 01 00   1  8.0 99.0 99.00 99.00 99.00 999 1020.7  15.2  13.5 999.0 99.0 99.00
2019 08 26 01 10   2  8.0 99.0  2.14  9.10 99.00 302 1020.6  15.2  13.5 999.0 99.0 99.00
2019 08 26 01 20   2  8.2 99.0 99.00 99.00 99.00 999 1020.4  15.2  13.4 999.0 99.0 99.00
2019 08 26 01 30 357  7.8 99.0 99.00 99.00 99.00 999 1020.4  15.1  13.5 999.0 99.0 99.00
2019 08 26 01 40 359  7.5 99.0 99.00 99.00 99.00 999 1020.3  15.1  13.4 999.0 99.0 99.00
2019 08 26 01 50 357  7.5 99.0 99.00 99.00 99.00 999 1020.2  15.1  13.4 999.0 99.0 99.00
2019 08 26 02 00 359  7.8 99.0 99.00 99.00 99.00 999 1020.2  15.1  13.4 999.0 99.0 99.00
2019 08 26 02 10 359  7.6 99.0  2.14  9.10 99.00 313 1020.1  15.0  13.4 999.0 99.0 99.00
2019 08 26 02 20 357  7.7 99.0 99.00 99.00 99.00 999 1020.1  15.1  13.4 999.0 99.0 99.00
2019 08 26 02 30   5  7.8 99.0 99.00 99.00 99.00 999 1020.1  15.0  13.3 999.0 99.0 99.00
2019 08 26 02 40   9  7.4 99.0 99.00 99.00 99.00 999 1020.1  14.9  13.3 999.0 99.0 99.00
2019 08 26 02 50   9  7.6 99.0 99.00 99.00 99.00 999 1020.0  14.8  13.3 999.0 99.0 99.00
2019 08 26 03 00   4  7.8 99.0 99.00 99.00 99.00 999 1020.0  14.8  13.3 999.0 99.0 99.00
2019 08 26 03 10   5  7.4 99.0  2.11 10.50 99.00 315 1020.1  14.7  13.3 999.0 99.0 99.00
2019 08 26 03 20   7  7.6 99.0 99.00 99.00 99.00 999 1020.1  14.7  13.3 999.0 99.0 99.00
2019 08 26 03 30  13  7.5 99.0 99.00 99.00 99.00 999 1020.1  14.6  13.3 999.0 99.0 99.00
2019 08 26 03 40  16  7.2 99.0 99.00 99.00 99.00 999 1020.3  14.6  13.2 999.0 99.0 99.00
2019 08 26 03 50  13  7.3 99.0 99.00 99.00 99.00 999 1020.4  14.5  13.2 999.0 99.0 99.00
2019 08 26 04 00   4  8.1 99.0 99.00 99.00 99.00 999 1020.2  14.6  13.2 999.0 99.0 99.00
2019 08 26 04 10 360  7.9 99.0  2.21 11.80 99.00 314 1020.3  14.5  13.1 999.0 99.0 99.00
2019 08 26 04 20 359  8.2 99.0 99.00 99.00 99.00 999 1020.4  14.5  13.1 999.0 99.0 99.00
2019 08 26 04 30 358  8.0 99.0 99.00 99.00 99.00 999 1020.4  14.5  13.0 999.0 99.0 99.00
2019 08 26 04 40   1  8.4 99.0 99.00 99.00 99.00 999 1020.5  14.4  12.9 999.0 99.0 99.00
2019 08 26 04 50   3  8.3 99.0 99.00 99.00 99.00 999 1020.5  14.3  12.9 999.0 99.0 99.00
2019 08 26 05 00   6  8.0 99.0 99.00 99.00 99.00 999 1020.6  14.3  13.0 999.0 99.0 99.00
2019 08 26 05 10   5  8.0 99.0  2.03 11.80 99.00 316 1020.7  14.2  13.1 999.0 99.0 99.00
2019 08 26 05 20   6  8.0 99.0 99.00 99.00 99.00 999 1020.7  14.2  13.1 999.0 99.0 99.00
2019 08 26 05 30   5  8.1 99.0 99.00 99.00 99.00 999 1020.8  14.1  13.1 999.0 99.0 99.00
2019 08 26 05 40   8  7.5 99.0 99.00 99.00 99.00 999 1020.9  14.1  13.1 999.0 99.0 99.00
2019 08 26 05 50  14  6.9 99.0 99.00 99.00 99.00 999 1021.1  13.9  13.0 999.0 99.0 99.00
2019 08 26 06 00   5  7.4 99.0 99.00 99.00 99.00 999 1020.8  13.9  12.9 999.0 99.0 99.00
2019 08 26 06 10   9  7.6 99.0  1.94 11.80 99.00 316 1021.0  13.7  12.8 999.0 99.0 99.00
2019 08 26 06 20   8  8.0 99.0 99.00 99.00 99.00 999 1021.0  13.6  12.7 999.0 99.0 99.00
2019 08 26 06 30   9  7.2 99.0 99.00 99.00 99.00 999 1021.0  13.5  12.7 999.0 99.0 99.00
2019 08 26 06 40  13  6.9 99.0 99.00 99.00 99.00 999 1020.9  13.4  12.6 999.0 99.0 99.00
2019 08 26 06 50  17  6.2 99.0 99.00 99.00 99.00 999 1021.1  13.2  12.6 999.0 99.0 99.00
2019 08 26 07 00  16  5.9 99.0 99.00 99.00 99.00 999 1021.0  13.1  12.5 999.0 99.0 99.00
2019 08 26 07 10  13  6.9 99.0  1.91  8.30 99.00 317 1020.9  13.1  12.4 999.0 99.0 99.00
2019 08 26 07 20   7  7.8 99.0 99.00 99.00 99.00 999 1020.8  13.0  12.4 999.0 99.0 99.00
2019 08 26 07 30  10  6.9 99.0 99.00 99.00 99.00 999 1020.7  12.9  12.4 999.0 99.0 99.00
2019 08 26 07 40   9  7.0 99.0 99.00 99.00 99.00 999 1020.7  12.9  12.3 999.0 99.0 99.00
2019 08 26 07 50   6  7.5 99.0 99.00 99.00 99.00 999 1020.7  13.0  12.3 999.0 99.0 99.00
2019 08 26 08 00   2  8.2 99.0 99.00 99.00 99.00 999 1020.7  13.1  12.2 999.0 99.0 99.00
2019 08 26 08 10   9  7.8 99.0  1.89 10.50 99.00 318 1020.6  13.1  12.2 999.0 99.0 99.00
2019 08 26 08 20  14  7.0 99.0 99.00 99.00 99.00 999 1020.7  13.0  12.1 999.0 99.0 99.00
2019 08 26 08 30  16  6.8 99.0 99.00 99.00 99.00 999 1020.8  12.9  12.1 999.0 99.0 99.00
2019 08 26 08 40  13  6.5 99.0 99.00 99.00 99.00 999 1020.8  12.9  12.0 999.0 99.0 99.00
2019 08 26 08 50   5  6.7 99.0 99.00 99.00 99.00 999 1020.7  12.9  12.0 999.0 99.0 99.00
2019 08 26 09 00  11  6.1 99.0 99.00 99.00 99.00 999 1020.7  12.9  12.0 999.0 99.0 99.00
2019 08 26 09 10  11  6.0 99.0  1.85 10.50 99.00 312 1020.6  12.9  11.9 999.0 99.0 99.00
2019 08 26 09 20  14  6.0 99.0 99.00 99.00 99.00 999 1020.5  12.9  11.9 999.0 99.0 99.00
2019 08 26 09 30   7  6.2 99.0 99.00 99.00 99.00 999 1020.4  12.9  11.8 999.0 99.0 99.00
2019 08 26 09 40  11  6.5 99.0 99.00 99.00 99.00 999 1020.5  12.9  11.8 999.0 99.0 99.00
2019 08 26 09 50  11  6.2 99.0 99.00 99.00 99.00 999 1020.5  12.7  11.8 999.0 99.0 99.00
2019 08 26 10 00  14  6.0 99.0 99.00 99.00 99.00 999 1020.4  12.5  11.7 999.0 99.0 99.00
2019 08 26 10 10  13  6.8 99.0  1.83 10.50 99.00 315 1020.3  12.4  11.7 999.0 99.0 99.00
2019 08 26 10 20  16  6.9 99.0 99.00 99.00 99.00 999 1020.3  12.3  11.7 999.0 99.0 99.00
2019 08 26 10 30  10  6.9 99.0 99.00 99.00 99.00 999 1020.3  12.4  11.7 999.0 99.0 99.00
2019 08 26 10 40   3  6.9 99.0 99.00 99.00 99.00 999 1020.3  12.4  11.7 999.0 99.0 99.00
2019 08 26 10 50   7  6.7 99.0 99.00 99.00 99.00 999 1020.3  12.4  11.7 999.0 99.0 99.00
2019 08 26 11 00   1  6.4 99.0 99.00 99.00 99.00 999 1020.2  12.5  11.7 999.0 99.0 99.00
2019 08 26 11 10   7  6.7 99.0  1.77 10.50 99.00 313 1020.1  12.5  11.6 999.0 99.0 99.00
2019 08 26 11 20   8  6.8 99.0 99.00 99.00 99.00 999 1020.1  12.5  11.6 999.0 99.0 99.00
2019 08 26 11 30   7  7.3 99.0 99.00 99.00 99.00 999 1020.1  12.6  11.6 999.0 99.0 99.00
2019 08 26 11 40   5  7.0 99.0 99.00 99.00 99.00 999 1020.2  12.6  11.6 999.0 99.0 99.00
2019 08 26 11 50   5  6.9 99.0 99.00 99.00 99.00 999 1020.1  12.6  11.6 999.0 99.0 99.00
2019 08 26 12 00   6  6.2 99.0 99.00 99.00 99.00 999 1020.2  12.5  11.5 999.0 99.0 99.00
2019 08 26 12 10   6  6.0 99.0  1.74  8.70 99.00 318 1020.2  12.5  11.5 999.0 99.0 99.00
2019 08 26 12 20  11  5.9 99.0 99.00 99.00 99.00 999 1020.1  12.5  11.4 999.0 99.0 99.00
2019 08 26 12 30  13  5.9 99.0 99.00 99.00 99.00 999 1020.2  12.5  11.4 999.0 99.0 99.00
2019 08 26 12 40  16  5.6 99.0 99.00 99.00 99.00 999 1020.2  12.5  11.4 999.0 99.0 99.00
2019 08 26 12 50  27  5.3 99.0 99.00 99.00 99.00 999 1020.2  12.5  11.4 999.0 99.0 99.00
2019 08 26 13 00  27  5.6 99.0 99.00 99.00 99.00 999 1020.3  12.4  11.3 999.0 99.0 99.00
2019 08 26 13 10  27  5.3 99.0  1.88  9.50 99.00 312 1020.2  12.3  11.3 999.0 99.0 99.00
2019 08 26 13 20  26  4.9 99.0 99.00 99.00 99.00 999 1020.2  12.2  11.3 999.0 99.0 99.00
2019 08 26 13 30  14  5.9 99.0 99.00 99.00 99.00 999 1020.2  12.2  11.3 999.0 99.0 99.00
2019 08 26 13 40  17  6.2 99.0 99.00 99.00 99.00 999 1020.1  12.3  11.3 999.0 99.0 99.00
2019 08 26 13 50   8  6.7 99.0 99.00 99.00 99.00 999 1020.2  12.4  11.3 999.0 99.0 99.00
2019 08 26 14 00  11  6.6 99.0 99.00 99.00 99.00 999 1020.2  12.4  11.3 999.0 99.0 99.00
2019 08 26 14 10   7  6.6 99.0  1.80 10.00 99.00 318 1020.2  12.4  11.3 999.0 99.0 99.00
2019 08 26 14 20   9  6.2 99.0 99.00 99.00 99.00 999 1020.2  12.4  11.3 999.0 99.0 99.00
2019 08 26 14 30   8  6.8 99.0 99.00 99.00 99.00 999 1020.2  12.5  11.3 999.0 99.0 99.00
2019 08 26 14 40   9  6.6 99.0 99.00 99.00 99.00 999 1020.2  12.5  11.3 999.0 99.0 99.00
2019 08 26 14 50   4  6.3 99.0 99.00 99.00 99.00 999 1020.2  12.6  11.3 999.0 99.0 99.00
2019 08 26 15 00   3  6.4 99.0 99.00 99.00 99.00 999 1020.2  12.6  11.3 999.0 99.0 99.00
2019 08 26 15 10   2  7.2 99.0  2.01  9.10 99.00 312 1020.2  12.6  11.3 999.0 99.0 99.00
2019 08 26 15 20   1  7.3 99.0 99.00 99.00 99.00 999 1020.2  12.6  11.3 999.0 99.0 99.00
2019 08 26 15 30   8  6.6 99.0 99.00 99.00 99.00 999 1020.2  12.7  11.3 999.0 99.0 99.00
2019 08 26 15 40   9  6.7 99.0 99.00 99.00 99.00 999 1020.4  12.7  11.3 999.0 99.0 99.00
2019 08 26 15 50   7  6.7 99.0 99.00 99.00 99.00 999 1020.2  12.7  11.3 999.0 99.0 99.00
2019 08 26 16 00  12  6.7 99.0 99.00 99.00 99.00 999 1020.2  12.7  11.2 999.0 99.0 99.00
2019 08 26 16 10  20  6.2 99.0  1.98  9.50 99.00 314 1020.3  12.6  11.1 999.0 99.0 99.00
2019 08 26 16 20  23  5.4 99.0 99.00 99.00 99.00 999 1020.4  12.6  11.1 999.0 99.0 99.00
2019 08 26 16 30  25  5.2 99.0 99.00 99.00 99.00 999 1020.4  12.5  11.1 999.0 99.0 99.00
2019 08 26 16 40  26  5.4 99.0 99.00 99.00 99.00 999 1020.5  12.4  11.2 999.0 99.0 99.00
2019 08 26 16 50  25  5.4 99.0 99.00 99.00 99.00 999 1020.5  12.4  11.2 999.0 99.0 99.00
2019 08 26 17 00  27  5.2 99.0 99.00 99.00 99.00 999 1020.3  12.4  11.2 999.0 99.0 99.00
2019 08 26 17 10  26  4.7 99.0  1.95  9.50 99.00 312 1020.4  12.3  11.2 999.0 99.0 99.00
2019 08 26 17 20  19  4.5 99.0 99.00 99.00 99.00 999 1020.2  12.3  11.2 999.0 99.0 99.00
2019 08 26 17 30  23  4.5 99.0 99.00 99.00 99.00 999 1020.2  12.2  11.3 999.0 99.0 99.00
2019 08 26 17 40  20  4.3 99.0 99.00 99.00 99.00 999 1020.2  12.3  11.3 999.0 99.0 99.00
2019 08 26 17 50  17  4.8 99.0 99.00 99.00 99.00 999 1020.2  12.4  11.3 999.0 99.0 99.00
2019 08 26 18 00  18  4.6 99.0 99.00 99.00 99.00 999 1020.2  12.3  11.3 999.0 99.0 99.00
2019 08 26 18 10  15  4.5 99.0  1.87  9.10 99.00 315 1020.2  12.4  11.3 999.0 99.0 99.00
2019 08 26 18 20  16  4.4 99.0 99.00 99.00 99.00 999 1020.1  12.4  11.4 999.0 99.0 99.00
2019 08 26 18 30  26  3.8 99.0 99.00 99.00 99.00 999 1020.0  12.4  11.3 999.0 99.0 99.00
2019 08 26 18 40  24  3.7 99.0 99.00 99.00 99.00 999 1019.8  12.4  11.4 999.0 99.0 99.00
2019 08 26 18 50  13  4.2 99.0 99.00 99.00 99.00 999 1019.6  12.6  11.4 999.0 99.0 99.00
2019 08 26 19 00   8  4.5 99.0 99.00 99.00 99.00 999 1019.6  12.7  11.4 999.0 99.0 99.00
2019 08 26 19 10   3  4.9 99.0  1.86  9.10 99.00 315 1019.3  12.6  11.4 999.0 99.0 99.00
2019 08 26 19 20   2  4.2 99.0 99.00 99.00 99.00 999 1019.3  12.6  11.4 999.0 99.0 99.00
2019 08 26 19 30 357  4.7 99.0 99.00 99.00 99.00 999 1019.2  12.8  11.5 999.0 99.0 99.00
2019 08 26 19 40 358  4.2 99.0 99.00 99.00 99.00 999 1019.1  13.0  11.5 999.0 99.0 99.00
2019 08 26 19 50  11  3.4 99.0 99.00 99.00 99.00 999 1019.0  13.2  11.5 999.0 99.0 99.00
2019 08 26 20 00   7  3.6 99.0 99.00 99.00 99.00 999 1019.0  13.3  11.5 999.0 99.0 99.00
2019 08 26 20 10   6  4.3 99.0  1.76  6.70 99.00 316 1018.8  13.4  11.5 999.0 99.0 99.00
2019 08 26 20 20   9  4.2 99.0 99.00 99.00 99.00 999 1018.7  13.5  11.5 999.0 99.0 99.00
2019 08 26 20 30   6  4.3 99.0 99.00 99.00 99.00 999 1018.6  13.5  11.4 999.0 99.0 99.00
2019 08 26 20 40   5  4.0 99.0 99.00 99.00 99.00 999 1018.5  13.5  11.4 999.0 99.0 99.00
2019 08 26 20 50   6  4.3 99.0 99.00 99.00 99.00 999 1018.3  13.4  11.5 999.0 99.0 99.00
2019 08 26 21 00 352  5.2 99.0 99.00 99.00 99.00 999 1018.1  13.5  11.5 999.0 99.0 99.00
2019 08 26 21 10 354  5.4 99.0  1.65  7.10 99.00 315 1018.0  13.7  11.4 999.0 99.0 99.00
2019 08 26 21 20  11  4.5 99.0 99.00 99.00 99.00 999 1018.1  13.7  11.3 999.0 99.0 99.00
2019 08 26 21 30  13  4.1 99.0 99.00 99.00 99.00 999 1017.9  13.7  11.3 999.0 99.0 99.00
2019 08 26 21 40   7  4.0 99.0 99.00 99.00 99.00 999 1017.7  13.8  11.3 999.0 99.0 99.00
2019 08 26 21 50 359  4.6 99.0 99.00 99.00 99.00 999 1017.6  13.8  11.4 999.0 99.0 99.00
2019 08 26 22 00   5  4.5 99.0 99.00 99.00 99.00 999 1017.6  13.9  11.3 999.0 99.0 99.00
2019 08 26 22 10   7  4.4 99.0  1.75  6.50 99.00 313 1017.5  13.9  11.3 999.0 99.0 99.00
2019 08 26 22 20  10  4.5 99.0 99.00 99.00 99.00 999 1017.4  13.9  11.2 999.0 99.0 99.00
2019 08 26 22 30   6  4.6 99.0 99.00 99.00 99.00 999 1017.3  13.9  11.2 999.0 99.0 99.00
2019 08 26 22 40   5  4.2 99.0 99.00 99.00 99.00 999 1017.3  13.9  11.2 999.0 99.0 99.00
2019 08 26 22 50   8  4.2 99.0 99.00 99.00 99.00 999 1017.1  13.8  11.3 999.0 99.0 99.00
2019 08 26 23 00   3  4.7 99.0 99.00 99.00 99.00 999 1016.9  13.8  11.3 999.0 99.0 99.00
2019 08 26 23 10   5  5.2 99.0  1.66  9.10 99.00 313 1016.7  13.9  11.3 999.0 99.0 99.00
2019 08 26 23 20   8  5.2 99.0 99.00 99.00 99.00 999 1016.7  13.9  11.2 999.0 99.0 99.00
2019 08 26 23 30  10  5.2 99.0 99.00 99.00 99.00 999 1016.6  13.8  11.2 999.0 99.0 99.00
2019 08 26 23 40  14  5.0 99.0 99.00 99.00 99.00 999 1016.4  13.7  11.2 999.0 99.0 99.00
2019 08 26 23 50  12  5.6 99.0 99.00 99.00 99.00 999 1016.2  13.6  11.2 999.0 99.0 99.00
2019 08 27 00 00  15  5.2 99.0 99.00 99.00 99.00 999 1016.1  13.7  11.1 999.0 99.0 99.00
2019 08 27 00 10  14  5.2 99.0  1.69  8.00 99.00 312 1016.0  13.7  11.1 999.0 99.0 99.00
2019 08 27 00 20  17  5.2 99.0 99.00 99.00 99.00 999 1015.9  13.7  11.1 999.0 99.0 99.00
2019 08 27 00 30  10  5.0 99.0 99.00 99.00 99.00 999 1015.7  13.7  11.1 999.0 99.0 99.00
