uWind_80m,WD_ModActive,WD_Nacelle,WD_NacelleMod,LSSDW_Tq,LSSDW_My,LSSDW_Mz,TTTq,TT_ForeAft,TT_SideSide,TB_ForeAft,TB_SideSide,BL3_FlapMom,BL3_EdgeMom,BL1_FlapMom,BL1_EdgeMom,ActivePower,yawoffset
11.12145606,1,223.2118622,223.2057497,649.3765881,-22.23998381,198.3470869,455.1416422,236.8911959,740.0252842,13917.1859,2205.841096,-231.8235337,1175.271749,-206.4763543,1065.58314,974.9094191,0.304783236
10.67821367,1,254.7413206,254.7648504,553.0303055,-5.744850562,216.4511758,519.6063513,2.985467753,801.79791,12755.36895,1371.969418,621.4942784,1085.569148,597.813626,884.6157338,885.946454,0.288423659
12.88420361,1,271.8376022,271.9790056,451.0011264,-18.82876294,207.5191212,488.4651195,-192.91776,588.2394016,12315.37235,1297.995378,628.4276859,1092.911241,573.9808585,854.2717285,674.3776933,1.689610801
15.01363746,1,242.3501263,242.3370711,905.5765845,-43.39018607,274.2381498,628.7776015,33.51453007,1234.635768,15409.67633,2020.912101,-43.68834382,1195.40561,-49.48342591,1043.490804,1498.981831,3.231071186
15.07525931,1,205.765427,205.8018035,1085.283117,80.56217422,270.0216773,487.9048132,504.8076488,1220.794351,16427.93265,2746.336069,-122.1174933,1258.843773,-135.7128222,1077.268257,1710.701168,0.312246833
10.652115,1,281.5354278,281.4988747,664.1080248,11.74871467,238.4506736,361.1281507,280.1073513,636.1909266,14386.57429,1709.553383,-118.7170514,1170.866695,-77.21099879,920.9663161,1190.087864,0.220189409
12.24906352,1,235.0280966,235.0042205,561.4599163,-94.39485766,177.83517,360.5973343,-66.06200568,903.5647966,13033.1235,1435.591163,-45.89070483,1081.888499,-38.36705321,888.1903825,866.5699515,0.773826919
12.41000531,1,234.6208547,234.0286101,808.7170155,-80.5173819,164.1341349,249.1553693,116.4568233,1018.18257,14721.31443,2483.985645,-226.2429117,1221.887457,-230.8130961,1016.171497,1299.423769,2.069952782
10.49305812,1,240.2802065,239.9451004,450.5303267,-40.61517921,134.6651447,186.1356605,63.72622416,657.4038254,11628.40414,1505.501365,-319.170663,1070.765529,-244.4658548,883.5823433,684.061239,2.235652564
10.89055534,1,219.4760923,219.482914,579.2584406,-69.38559922,131.4638918,199.376582,77.03252378,711.3728533,12616.86607,1738.433918,-317.6549188,1060.12693,-273.9156282,897.7584548,894.4957856,0.383527208
10.37336673,1,224.8938617,224.83995,624.4529127,-40.25806388,213.9172518,443.0213333,34.15256577,778.2709494,12702.93929,1323.622162,-215.3874356,1086.350987,-105.9270253,885.7393074,991.6459471,0.378828685
10.23939356,1,229.1981354,229.2196906,491.7092221,-33.73882176,109.9872348,120.2259511,65.25025529,566.6238299,11841.75908,1269.384252,-173.1544532,1016.531944,-104.8512114,829.0042875,738.6650083,0.311994905
10.27143693,1,211.388283,211.0931325,628.2916525,-50.8786203,140.2992353,254.4045542,43.77554493,745.1207169,13345.39946,1840.713068,-605.7512965,1080.411772,-408.3499303,916.0198075,961.2209269,0.318384975
7.761397505,1,213.4872535,213.4581291,291.5160143,-143.2571234,92.57628005,148.4182027,-345.3563385,402.6390106,8184.821383,935.5124307,-306.8244275,914.9554128,-120.8806895,780.2758529,422.4741262,0.308959402
7.529554335,1,211.2641216,211.2533524,256.1118788,-134.5316601,104.681666,185.0740276,-380.3512773,411.3933006,7248.121994,1080.179134,-364.676953,913.3672626,-197.1706104,740.3417325,331.3210324,0.282550815
5.900054981,1,205.8865674,205.8628402,225.5489419,-163.4229083,59.76565107,94.15696542,-555.7043292,374.4653232,5624.563367,673.3683024,-191.5974921,869.9180803,-8.468994342,702.1391008,277.6670215,0.233742702
5.497628016,1,205.2985241,205.3558496,163.2874074,-225.3179959,61.33780602,62.48491715,-743.4160851,162.8364302,3712.360095,501.5267337,-228.6908975,797.3842301,-142.4886461,631.008701,135.3124243,0.200697149
6.096012483,1,194.0266988,194.036177,162.872874,-198.9701393,74.17360453,117.8962567,-671.6453966,304.3569098,3724.45599,647.9936069,-206.8644969,819.1018468,-124.4668868,634.7874743,132.8011922,0.158566381
5.044381143,1,210.8231835,210.8068455,130.4267384,-180.436231,94.3271749,240.2494488,-770.8732516,275.7438531,3067.96286,663.2663249,-71.97833012,772.1191198,21.94881471,608.8657421,100.0606888,2.984985479
9.721842473,1,220.4649624,220.2226546,441.8572781,-57.15773359,128.1249101,270.0046599,-63.75666246,580.3982884,12249.41931,1338.834627,638.5126438,1116.910573,679.142875,834.8826548,657.3787866,9.217715275
8.326288682,1,223.3039076,223.3156109,313.6390058,-79.68504604,152.731183,328.1585511,-356.955676,519.2310411,9277.69569,1040.557006,-134.9146082,949.7021291,-177.8961287,731.4772389,443.1271372,0.226517459
8.463669172,1,217.4055876,217.4387661,472.1251039,14.71264235,189.4237956,374.4575416,140.2595469,669.1555651,11558.95233,1295.835677,-294.6229729,1075.295559,-304.3382477,858.7728398,692.6836001,0.28605997
9.235029813,1,275.1798567,275.1156759,287.7392823,-80.26920736,107.2055491,208.6658699,-278.2380501,495.1012364,7813.716874,1294.663603,600.9998638,962.729403,614.498234,760.1241572,334.9280817,0.261096751
6.646331902,1,267.0664957,267.0680173,184.3126319,-137.7384775,92.05149318,160.332083,-559.724831,270.8618662,5178.483225,713.3198698,599.0872924,857.635535,582.3137555,675.1335639,181.5795506,0.125439742
6.9050712,1,243.5809622,243.5901266,197.8429552,-101.2640807,113.0085284,266.4363937,-505.447015,382.635343,5303.474731,965.4876197,611.9535309,850.7131217,627.4796715,662.269534,186.4935999,0.188601837
7.925891612,1,225.1000107,225.1178042,266.1927333,-102.4332699,95.0427791,204.7142363,-380.3635384,333.9853749,7581.068847,882.4686648,-214.4796891,935.8546105,-227.0555327,733.3723327,325.1391327,0.234400343
8.980205315,1,226.7637802,226.992846,359.3169088,-61.1890343,113.3638183,183.4815783,-8.909160428,353.8242961,11110.43276,945.1299396,-216.2323937,1000.250755,-177.8724621,792.3471066,542.9793858,8.209796068
8.753726871,1,221.2845187,221.2768197,329.1237219,-92.79014873,85.85260106,145.1448346,-160.6456846,455.7816666,9762.800307,1059.338195,-239.2411147,970.4549168,-249.3508947,776.4459282,488.2276756,1.708550356
6.719843151,1,205.2147206,205.2505256,194.5381711,-71.03784067,103.2228977,124.9738094,-512.9477697,194.4271848,5667.071044,753.2883368,636.1465476,841.6511383,591.07478,682.1777636,194.8547115,0.132271246
10.19886813,1,247.2140309,247.1411667,442.3165948,-51.65322664,182.8431708,433.7320454,-217.7785351,481.974449,12008.04507,1329.222048,535.9934732,1015.109878,558.46466,844.4506765,680.2343487,0.546459666
17.44327848,1,219.4792,219.4628868,1099.013243,179.6028173,223.669891,601.5880032,675.1227165,1184.774987,17770.15422,2958.688662,-152.0738023,1228.566287,-316.3615096,1049.883435,1761.803667,0.440319315
11.39454962,1,241.425267,241.3480856,677.9518318,-11.12071154,135.9036678,335.354063,140.5156449,842.5415704,14184.22824,2078.727558,-283.9529112,1146.697413,-317.5199401,1020.475913,1238.890315,3.712574132
12.59537835,1,235.1733755,235.1816382,717.2119315,-41.66151402,150.8531339,405.8346918,-36.26288913,897.4433754,14349.31133,1764.751665,-210.7918681,1183.290104,-190.5234409,974.6061974,1117.183458,6.123370843
15.5928104,1,242.1497872,241.9760971,1084.756051,-3.82671294,227.599896,508.6951242,269.0869135,1182.019717,16390.29667,2961.218836,-201.014533,1205.921677,-263.1173138,1091.018304,1759.307493,4.519488184
19.80977523,1,204.7359997,204.7196391,1099.829678,102.3868704,312.4806453,682.4490427,499.8160755,1456.128404,16269.20262,2970.644824,-162.7763283,1285.323947,-299.8779192,1117.216531,1753.402277,0.294350734
19.88451892,1,230.7837157,230.6753621,1101.463698,119.8002244,400.3412247,947.2674724,582.2777996,1464.372567,16284.48159,3713.412485,42.57215393,1296.540692,25.71854024,1094.246618,1758.250073,0.322625908
19.60896048,1,201.982067,201.9494727,1093.523259,147.4525409,329.6485253,802.8853976,452.0487935,1465.484661,17195.37043,3323.130107,-95.89329468,1228.751648,-88.23275065,963.1037568,1759.261944,0.314247825
15.7437477,1,231.0913635,231.1079378,1101.508481,171.8399574,362.0146136,884.9555189,736.0345766,1328.073964,16463.85642,2726.926733,-572.8602944,1289.424252,-605.3091305,1100.083345,1756.996151,1.858916269
15.54133803,1,220.7696558,220.7992794,1075.373358,133.2463168,325.9922768,681.505369,654.7547759,1368.397866,16483.51266,2372.439167,-730.0293613,1295.166324,-734.854131,1025.058345,1747.118362,3.612103711
11.15676176,1,242.1105412,242.1948846,570.3626233,-89.12281024,144.2311951,231.8153652,-23.8853329,658.6872662,13084.40224,1611.366256,616.8532017,1095.987309,596.5953902,894.0730451,879.9030842,0.647646732
14.13309739,1,252.6622803,252.5630413,1006.414985,136.5472001,291.6489914,568.559424,715.65348,1091.926339,15753.64225,2256.639579,-169.7655837,1235.007612,-229.1680819,1017.986358,1638.837242,2.827496466
11.89114928,1,220.6705901,220.6620032,815.5057171,17.23136903,204.105784,279.2054784,483.0133507,826.529211,15967.38038,2531.286526,-273.3210542,1186.217555,-158.9167618,1043.489984,1304.294528,0.315321052
12.28806653,1,219.9700144,219.9097078,685.915236,-75.15352477,243.4664032,466.4952163,-19.4632051,849.5532608,13749.11892,2000.914985,-231.5798692,1020.283698,-120.8413363,864.174771,954.0056991,0.260890778
13.47555594,1,214.3033874,214.0398261,1111.87526,-1.071365345,229.3284307,375.7256031,339.0928901,1191.973012,16108.63507,3030.993867,-813.9002429,1220.007307,-661.909721,1069.078966,1733.657239,1.497251245
13.35564706,1,222.6193521,222.5796788,801.7388457,6.91168982,217.4466689,403.1806096,271.0149391,1013.998943,14647.23194,2336.342692,-413.2816465,1205.654788,-292.356417,975.3354079,1289.704838,0.31011973
12.99744283,1,224.3152664,224.3301595,920.5537556,1.608978591,148.3076598,221.7593424,76.76630651,1117.403369,15021.43411,1859.819388,-292.0712877,1148.776813,-115.4251468,982.8717907,1470.734893,0.2870479
9.601063635,1,222.795255,222.8580246,575.3921418,-60.58803838,128.9156705,287.8165008,-91.94679543,752.9793335,12105.38893,1905.548744,-241.489831,1052.797444,-76.78753068,852.8941114,903.9681485,0.286294775
10.69604776,1,286.0902286,286.1284407,472.2743819,-82.98476116,126.2411818,268.943027,-170.0844672,631.6831497,11705.83857,1622.209249,-62.53599871,1019.332217,95.98460734,799.7937955,696.1927749,0.210376473
8.703704424,1,219.6614608,219.6717998,399.1764169,-130.662801,99.04899218,213.3547486,-222.6798526,548.2954058,10779.63819,1218.54513,-413.8918059,978.5337772,-377.2390005,758.2647877,568.5020262,0.414475037
11.40266921,1,231.6234593,231.6349383,635.4546973,-28.73306342,134.5837696,307.2207911,228.1129358,708.7850551,13125.40919,1827.593171,-258.5938061,1082.165656,-245.2113678,867.4368569,988.2478221,0.273355977
9.291794416,1,223.5832778,223.5095065,407.0307334,-105.6197279,108.3586187,252.8415946,-178.276352,451.4284555,12018.8702,1034.310238,-170.2183036,1020.520103,-169.1257198,819.7718869,621.9791102,0.22135171
11.09934468,1,258.2078789,258.1687178,628.2239033,-78.96020373,163.3905592,408.9016313,-37.77417537,528.5755284,13847.03278,1859.001339,-145.5868173,1105.198496,-170.6534524,888.9966149,1006.501027,0.268961705
10.0427836,1,232.4007154,232.3918941,375.1633369,-97.99161986,144.8685544,387.3150957,-222.0668258,469.8151499,10902.30682,907.1732769,-108.883362,980.2171376,-142.2676304,790.3594415,542.9876675,0.263521015
9.702050983,1,243.0763216,243.1440231,389.6283698,-89.20745998,147.0394399,444.6727622,-18.70575047,315.1836874,11281.13028,840.848241,638.5422046,964.0347552,580.0101215,795.6467462,525.6981491,0.190246888
9.617955274,1,227.0158919,227.029034,536.3950009,-121.8482564,128.7243437,340.9866154,-214.3868269,623.099299,12237.51702,1202.330328,-128.5368739,1055.364314,-252.1996665,867.8568312,822.7824363,0.27450423
13.12199148,1,275.3227972,275.2193587,914.013085,3.641231499,208.5819968,514.858493,111.775249,1051.130593,14886.06914,2123.49356,-166.6550709,1163.692711,-220.0593754,951.174061,1486.769737,3.850243516
14.20784107,1,217.1308834,217.1432863,1103.446798,-51.5727442,203.0664244,510.9953288,198.852211,1143.304179,16682.92229,2711.68579,-671.473132,1330.468724,-760.6906181,1079.474621,1728.605789,0.468405976
11.48727239,1,345.7575552,345.7556646,410.1345664,-1.996648412,200.0339835,503.3574699,-117.2374105,443.0937396,11263.00986,1349.274354,653.0904575,1038.635856,544.4651775,846.8840379,590.3750796,0.220851933
14.87458955,1,227.424493,227.4828258,1111.534218,-31.39026925,300.8955514,723.2039502,264.8110028,1259.439831,16729.57126,2678.494589,-546.9318024,1274.262427,-645.9537061,1064.096132,1723.908193,4.035880107
16.4082488,1,217.2921885,217.2886014,1131.18953,226.8458065,298.0232545,607.1910658,1055.523497,1344.630137,17044.55808,3992.102405,-445.0147266,1273.219726,-471.6583618,1132.665959,1757.978659,0.306324422
20.88127056,1,209.0186353,208.8909473,1094.478638,90.09151227,281.2584677,525.0914546,705.9829746,1343.568037,16930.60989,3603.797581,-304.0892739,1286.951861,-287.973801,1126.919079,1766.511051,0.489177678
14.39379408,1,216.22764,215.865282,1069.38846,-19.74083933,259.5946504,429.3380647,434.5287534,1235.334097,17082.44802,3561.077887,-793.1798328,1244.965377,-835.7152299,1020.261734,1754.198071,2.36772036
14.62824712,1,211.4387806,211.4875512,1080.484405,-11.85753444,291.1501831,542.1660505,489.3940194,1213.262478,16278.40037,3613.69236,-790.219846,1254.955828,-826.9781887,1089.118399,1733.772806,2.900501682
14.14041951,1,230.4569442,230.4191036,999.4379635,16.32473736,268.4939512,471.2430746,539.1812213,1108.144427,16283.36109,2895.910864,-244.7557162,1329.872815,-220.9603131,1101.147968,1634.902314,3.207757069
14.6540558,1,222.8703281,222.9253327,906.8890822,37.77344787,194.9532338,354.050598,588.436837,1096.353087,15812.11189,2835.571143,-258.148457,1235.163793,-279.7315055,1003.317752,1444.224474,0.818798902
12.07130259,1,231.4889317,231.4743623,747.4051184,-23.6968961,186.3783303,283.2160916,104.561636,836.5101994,14563.86685,2455.700427,-256.9988342,1116.520323,-278.4536361,970.6297215,1174.173481,0.341344036
11.33539264,1,242.6398355,242.672514,710.7929798,46.0707098,207.8991675,340.1609009,430.185247,760.8478647,14397.89196,2394.250269,-249.4631885,1137.706153,-263.4560299,980.4877161,1099.861942,0.44012443
12.63329391,1,229.7526845,229.8861664,742.1654625,-20.62915927,250.1655794,427.5686766,269.1918731,831.474855,15048.61683,2323.647232,-327.5636563,1170.050426,-334.7429109,997.9486309,1183.910105,0.262457847
15.05902014,1,223.879647,223.936223,1100.563437,14.9155077,218.5897691,423.8529614,322.7182056,1369.371018,16185.5231,3112.394122,-350.0333545,1205.20458,-308.5580394,1072.251398,1743.263238,1.410164981
13.94968174,1,214.1950985,214.1705974,1083.383842,23.01384284,195.3825282,266.3774141,466.921167,1325.815778,15784.84681,3523.508285,-850.3852011,1229.083201,-833.1660563,1031.633969,1676.514758,1.871159246
14.4816596,1,222.3504602,222.4105482,1058.092713,58.15046041,299.8335175,543.1687038,597.7528088,1149.013419,16074.6138,3323.55863,-566.1355734,1310.516932,-566.8452712,1061.321319,1713.932153,0.319456824
13.86573103,1,218.8285483,218.7482482,1050.88144,-45.19709597,188.4570764,314.0624253,324.1324793,1306.93597,16119.36048,3123.261639,-794.3482825,1216.778571,-723.7151036,1015.806848,1733.464878,1.377375424
12.20281088,1,250.9079444,250.853449,723.2335741,-7.574692673,177.2090027,329.3381432,239.3322874,906.3427839,13825.84007,2609.04544,-357.4758368,1150.219987,-232.6111401,964.0254832,1158.440919,1.191505805
11.46835086,1,211.3957682,211.331683,714.8464502,-44.56600807,120.8288432,222.11322,194.2684801,850.0672951,14061.65248,2266.276901,-554.8502964,1113.471116,-439.7706213,943.4583425,1138.851728,0.310183298
8.095170474,1,219.8478623,219.7844488,308.5761869,-115.5388283,108.2486507,191.2079066,-253.574859,460.9261309,8620.248129,1222.890317,-476.7927401,918.187324,-391.6602679,740.4247354,423.6821226,0.262334195
9.279687534,1,216.4593937,216.3748683,503.9614966,-91.90355918,121.2733849,228.0406704,-110.4539719,633.796314,11894.76995,1227.956148,-453.3899111,1033.12438,-345.014485,845.3898695,774.0439805,0.26273291
6.791179511,1,218.9505854,219.0009829,238.9759189,-175.5069772,53.15731253,101.9422734,-549.9797844,410.5883735,5932.034228,885.4272774,-391.5023703,874.0933741,-297.4752848,692.6738102,265.5479082,0.355708831
6.326768208,1,207.6347784,207.6217385,191.0198048,-172.7780267,67.40311362,106.6606418,-571.8575002,332.6862485,4594.248192,577.0006516,-267.6238108,836.7032588,-166.4198142,679.5523797,208.6478541,0.227286031
5.691700613,1,212.6122872,212.5607817,193.699918,-121.4006523,84.97178763,157.9728988,-572.5399638,363.1272114,4680.510287,789.879747,97.66881046,819.9230945,142.5541846,639.0606105,181.4993688,0.302653815
6.09978229,1,211.5512249,211.4447856,132.4661048,-141.7125127,74.57245847,140.1020783,-637.6831384,306.7114443,3091.617909,725.1350009,-221.3433983,782.2843149,-224.1173046,612.2139151,100.0004584,0.248064233
9.298536572,1,222.9724716,222.9998236,401.509746,-106.2645596,101.7243722,212.8534219,-184.5207342,578.656879,11048.5508,1256.508569,-273.5529399,1014.753716,-302.0510487,806.4020179,591.5751707,0.274660018
9.648113735,1,235.2095498,235.2202672,375.26209,-3.906835755,163.9475378,517.9549223,-47.44495201,442.3495101,10880.56613,1101.491353,-118.3661288,1006.272403,-182.070315,826.6399287,553.9537448,0.258066222
15.66204437,1,202.3400981,202.3262929,1141.21986,-17.67362192,197.9190582,499.1109383,267.2369668,1343.217723,16424.23238,2411.697335,-584.32294,1330.824809,-653.3979419,1108.777682,1733.865787,0.330248086
15.70481719,1,228.2706888,228.2243395,1094.881689,50.6118529,195.3060692,402.3548951,481.8931956,1149.823519,16643.16161,2576.735339,-504.6905437,1227.232639,-557.591502,1006.076387,1733.787488,0.334354063
13.61772118,1,216.9459795,216.9828569,990.4181307,6.71678292,196.7659283,429.4265341,208.1796149,1179.238803,15750.61186,2788.428987,-93.911357,1219.180396,-128.3512695,1059.200497,1596.379314,1.970059715
15.21793203,1,218.7552356,218.7609936,1086.160412,-12.95421779,212.8907178,497.5774685,179.7811834,1188.654342,15701.9632,2220.54327,-709.7801335,1230.191466,-777.4153073,971.5036801,1743.176281,0.331622383
11.08825275,1,224.4945035,224.4859458,648.3155664,-53.76691579,236.2479894,491.5910386,53.82646091,714.0686806,13651.23095,2136.57203,-342.1603477,1111.495079,-374.5706171,924.8831177,988.2184597,0.283244815
9.224010375,1,237.242374,237.3195778,617.8938694,-105.3843403,134.7761221,239.0108771,-91.84757907,667.1782445,13373.31963,1442.059613,634.2316708,1103.295599,588.6927762,925.4590398,947.8520324,0.277471437
9.207408722,1,251.8121698,251.7830282,307.333735,-102.3952395,114.887155,243.1099597,-261.4050499,424.6174223,8624.422721,1059.689136,-72.49350077,947.3106379,-27.97697969,758.0723647,463.8351084,0.158880673
12.7903937,1,223.8065405,223.7354726,883.1952273,-40.37464506,164.5226093,442.8149046,223.2179517,926.2634565,15944.12147,2329.891555,-466.9617184,1229.545784,-396.0211998,1028.161189,1418.681882,0.35281926
12.51614019,1,202.4444706,202.3010977,886.1532272,-60.15349385,172.9127508,310.965996,177.6284391,1037.556561,15894.54431,2118.80678,-561.3947831,1165.824596,-469.6180812,1013.358339,1458.850679,0.603295075
10.32573696,1,212.0589237,211.9632307,598.261523,-6.725330836,169.4760519,361.8948856,124.9600148,748.787373,13013.59959,1539.055444,-435.8050628,1151.716343,-332.9573419,921.795226,932.2414369,0.226767838
8.971578555,1,210.2738116,210.2217551,389.7454956,-87.84564229,142.0174768,259.7127187,-157.2464641,542.9313333,11014.18053,1179.753979,-277.3246672,982.5140326,-231.4612223,815.9955366,578.2036411,0.221966205
16.65669392,1,213.7561734,213.7577361,1120.145259,158.0875709,352.5376858,802.5904995,750.5813218,1355.45614,17869.70034,4397.075193,-53.11999737,1316.461796,2.481231921,1148.865272,1762.927341,0.765840131
17.33177947,1,203.896798,203.7939214,1116.946117,118.4832835,295.6689409,636.032093,614.446193,1292.481289,16990.56744,3730.963168,-359.2280574,1270.250106,-305.0918752,1054.34326,1736.239242,6.041408336
15.60085779,1,246.3253847,246.3206404,988.1617372,43.64557056,289.837162,606.9256576,410.6500599,1037.150876,16378.62808,2637.728467,14.01630455,1267.917846,148.5564183,1055.825669,1525.925533,0.241795411
15.69495799,1,217.3361045,217.2122728,1071.585143,81.06645865,278.4762156,577.7307527,593.6601933,1170.121887,16520.43342,2721.53561,-605.9451438,1248.06271,-616.0038134,1063.705115,1682.859656,0.310601298
14.71205314,1,209.6057942,209.3950564,1083.672063,145.3154292,194.1765628,438.8337812,566.26597,1298.528323,16434.94577,2969.593396,-595.2867081,1236.356126,-558.4012616,1005.075701,1749.648039,0.46618286
6.379908297,1,208.0863071,208.0958436,208.6058951,-133.424933,84.05456423,150.7478971,-522.795489,266.6449977,5923.865775,763.2970713,-238.8515655,917.022807,-270.3887034,714.9242106,235.2038227,0.237755412
7.959167714,1,230.5284169,230.4065894,261.3124927,-76.13645805,90.73960443,175.0474947,-248.7158396,418.165877,7603.037277,772.6620271,-269.2396906,963.2849577,-274.6412964,761.5794152,322.6719441,0.332322481
5.750277924,1,225.5641561,225.5634586,200.7240195,-169.3865755,69.66745064,92.09267922,-610.2387269,274.3457555,5823.480763,82.95044508,534.308206,878.6660238,577.4287362,693.5477913,208.381711,0.164501574
10.15885047,1,215.2788088,215.2721434,506.5336704,31.19884048,129.1511133,300.5855854,257.4436268,674.8578836,13144.16073,1285.719856,650.226214,1133.408906,603.9742424,849.7007635,835.0660539,0.227373698
11.11493169,1,216.0631059,216.1041117,514.0366096,54.35757602,219.5669261,523.8528829,240.1983877,698.2268747,12949.49674,1462.781934,-465.1028715,1129.554547,-480.7869039,847.4437945,803.4989145,0.457400457
9.266058529,1,224.9847675,224.9930901,415.3902983,-52.44515101,144.9331728,316.7754872,-14.72842134,596.2847665,11954.67071,1041.871814,-194.7644731,1050.180149,-220.9456262,774.3673997,639.2968617,0.270436357
10.55997251,1,304.7106869,304.7050262,261.3664625,-13.31111182,132.5191301,208.1055637,-375.2963664,236.2741415,7689.657976,502.6072373,671.3555691,1006.366166,608.7064125,753.4412452,278.8787823,0.196909724
11.65111433,1,251.7938707,251.7998359,717.6230199,26.23743883,212.8343422,432.9063309,430.5654132,857.4931585,15386.11533,1422.461947,638.2460205,1239.648659,612.666479,950.0181503,1164.696601,0.407661773
9.269538352,1,231.7844675,231.7772868,392.4187191,0.050489818,203.1323588,429.750922,164.528156,469.4541303,10731.10811,767.9948087,29.77415667,1060.568362,-31.81294374,800.837243,594.1040955,0.241135026
13.12126682,1,273.6165009,273.5782266,333.553832,28.21542687,152.1681061,309.7864039,175.5372469,394.4925927,10719.79612,802.3503941,-100.0106177,1030.445435,-76.2182199,778.0561379,448.041563,0.922760349
11.78197015,1,256.4459769,256.4092674,769.3351969,72.17958849,270.2423325,609.0489234,528.566656,889.3053418,15087.91508,2081.623923,-105.6980636,1191.694795,-77.71282797,900.1901138,1241.160249,0.321429384
15.13709896,1,227.008994,240.1838239,762.9162452,121.650006,187.8128363,448.447457,469.3819131,1102.27416,14845.7253,1764.400383,-262.240754,1219.558188,-336.9163032,915.0430039,1211.097364,12.81251235
8.79157024,1,225.5236487,225.4753652,356.14303,-3.344860814,200.5537954,446.9139872,21.63160784,310.8797061,11745.76136,419.5898817,-159.9737839,1073.550416,-252.1016095,864.7316063,551.5140363,0.200774056
5.881713717,1,224.6153257,224.6101626,212.6329547,-174.5012027,75.59153885,299.5239525,-501.4014756,298.333629,6045.922531,98.24130087,645.4000112,915.7707204,611.2274956,747.4418241,226.7022989,0.187831721
15.29579336,1,232.0425152,231.9970913,1087.723237,63.56316373,180.2109521,433.8205148,438.8668178,1399.574691,16858.42805,2903.230336,-125.2225242,1262.074623,-112.0240609,1056.862354,1729.200565,0.265501098
13.25806733,1,216.3173068,216.1877171,946.2456384,-36.76120762,190.8691043,422.6143897,215.998869,1192.013829,16882.76263,2199.872375,-891.8555557,1277.788174,-933.5841999,974.9231143,1563.910224,0.399451171
11.61385123,1,207.3390683,207.3472948,831.6885947,-47.4609304,144.0045603,311.3493635,189.782508,1058.48395,15914.88528,2103.595028,-570.9269645,1199.168479,-599.7386249,935.2887938,1373.917129,0.285038168
14.80687831,1,209.7946893,209.7249797,1080.009012,39.17906624,171.3518512,407.5745902,278.965736,1455.261019,16187.68392,2547.131547,-510.4165527,1289.703745,-512.8518763,990.2485256,1745.230514,3.438273942
15.28506391,1,236.2817832,236.1573122,1054.566309,-35.31593318,200.8072891,442.903374,282.7461333,1359.615924,16407.80021,2329.568907,-833.7880828,1264.760359,-831.8147432,1021.487346,1753.652609,1.04967048
22.42638452,1,205.4628916,205.4119044,1098.086571,186.7628922,382.2149998,1046.500659,532.0067438,1515.100628,14288.01927,3313.024527,122.2477934,1177.333017,51.82764628,941.0749351,1774.31202,0.486391374
23.2342108,1,215.6541461,215.6152285,1131.029917,297.5333923,445.5760029,1073.601788,869.9520237,1475.881485,13353.80877,4632.319756,418.7468329,1244.876414,396.7571063,993.3624992,1774.236732,0.618886679
23.91973582,1,213.6091532,213.5692956,1091.179596,270.3710475,438.6601206,1077.317503,727.567095,1485.045281,14178.47226,3690.428042,226.554383,1223.510794,278.9678592,1069.991369,1785.211844,0.440379311
22.50852283,1,208.9382884,208.889636,1079.276402,203.3010458,282.1318496,778.8512082,511.2764472,1423.259538,17556.71932,4058.133606,308.0218223,1185.47559,198.3634891,937.0654313,1770.541219,0.402966215
21.07512597,1,207.8827511,207.8645431,1202.671848,274.5577118,360.9139531,984.3361546,945.983519,1364.848879,17014.71185,3215.056297,196.5858166,1234.295631,111.5099514,1064.010391,1788.942742,0.426674732
20.29564574,1,223.1028699,229.9861269,1129.251213,379.3176203,437.9519823,1110.876899,1047.195972,1484.463854,18017.64348,4008.958134,96.36637875,1453.3378,83.56470286,1203.974679,1759.665111,12.9071712
11.89165706,1,235.1826104,235.1262161,790.4017598,40.86345856,305.3326201,704.094558,355.172831,1025.161761,16422.67297,1949.883089,-272.4209194,1285.465042,-292.7524871,1052.91487,1257.245912,0.352604864
18.77329592,1,232.9749884,232.8321519,1123.373107,167.3512825,381.5326759,854.2271443,915.4634786,1402.509609,17957.6329,3264.874517,-48.65699327,1307.816129,-193.0624652,1118.147244,1747.283619,0.42294392
18.62424352,1,220.5068217,220.6770276,1078.089068,133.6479079,259.9067317,539.1580906,540.9765547,1367.222408,17214.86855,3185.669883,-132.0892832,1303.144385,-181.6582275,1043.384167,1744.922963,0.770224008
15.46238986,1,215.0080217,214.9621686,1079.596775,145.1564095,350.8130959,775.1354931,512.4915252,1422.42921,17878.48514,2980.878614,-559.6677686,1373.980941,-798.9945119,1031.629222,1735.164882,0.392258913
15.66211717,1,218.9761428,219.2230014,1092.707972,52.99066863,184.5710902,332.9358992,587.3133883,1357.343347,17295.15626,2927.695844,-712.4415431,1293.493057,-750.9986221,1097.195362,1746.120795,0.590319109
22.20396587,1,206.3446946,206.3083677,1130.3019,232.1836402,419.4842995,933.6726733,666.2116362,1526.046037,15370.8264,4537.038429,492.1061991,1114.05235,352.1490724,1059.067464,1765.597054,0.707186117
25.00725283,1,205.8272307,205.7091415,1139.49168,359.7139392,493.7594348,1133.908435,989.7834728,1569.443307,14845.85055,5910.324628,650.2441666,1112.304799,508.4584663,925.4519518,1788.515106,0.462416817
23.87631053,1,220.357906,220.4755095,1133.938541,223.1607705,385.1110321,954.7578817,799.4224093,1536.843182,15222.37518,4519.014805,217.8137311,1151.472855,80.17887496,995.8295783,1814.112658,0.406623513
