,Tanana
2014-03-16 00:00:00+00:00,206.7129602771552
2014-03-17 00:00:00+00:00,203.88127588979685
2014-03-18 00:00:00+00:00,203.88127588979685
2014-03-19 00:00:00+00:00,203.88127588979685
2014-03-20 00:00:00+00:00,203.88127588979685
2014-03-21 00:00:00+00:00,203.88127588979685
2014-03-22 00:00:00+00:00,203.88127588979685
2014-03-23 00:00:00+00:00,203.88127588979685
2014-03-24 00:00:00+00:00,203.88127588979685
2014-03-25 00:00:00+00:00,203.88127588979685
2014-03-26 00:00:00+00:00,201.04959150243855
2014-03-27 00:00:00+00:00,201.04959150243855
2014-03-28 00:00:00+00:00,201.04959150243855
2014-03-29 00:00:00+00:00,201.04959150243855
2014-03-30 00:00:00+00:00,201.04959150243855
2014-03-31 00:00:00+00:00,201.04959150243855
2014-04-01 00:00:00+00:00,201.04959150243855
2014-04-02 00:00:00+00:00,201.04959150243855
2014-04-03 00:00:00+00:00,201.04959150243855
2014-04-04 00:00:00+00:00,203.88127588979685
2014-04-05 00:00:00+00:00,203.88127588979685
2014-04-06 00:00:00+00:00,203.88127588979685
2014-04-07 00:00:00+00:00,203.88127588979685
2014-04-08 00:00:00+00:00,203.88127588979685
2014-04-09 00:00:00+00:00,203.88127588979685
2014-04-10 00:00:00+00:00,203.88127588979685
2014-04-11 00:00:00+00:00,203.88127588979685
2014-04-12 00:00:00+00:00,206.7129602771552
2014-04-13 00:00:00+00:00,206.7129602771552
2014-04-14 00:00:00+00:00,206.7129602771552
2014-04-15 00:00:00+00:00,209.54464466451344
2014-04-16 00:00:00+00:00,215.20801343923003
2014-04-17 00:00:00+00:00,226.53475098866318
2014-04-18 00:00:00+00:00,254.8515948622461
2014-04-19 00:00:00+00:00,339.8021264829948
2014-04-20 00:00:00+00:00,396.4358142301606
2014-04-21 00:00:00+00:00,481.38634585090927
2014-04-22 00:00:00+00:00,566.336877471658
2014-04-23 00:00:00+00:00,622.9705652188238
2014-04-24 00:00:00+00:00,722.0795187763638
2014-04-25 00:00:00+00:00,795.7033128476794
2014-04-26 00:00:00+00:00,807.0300503971126
2014-04-27 00:00:00+00:00,877.8221600810699
2014-04-28 00:00:00+00:00,962.7726917018184
2014-04-29 00:00:00+00:00,1138.3371237180324
2014-04-30 00:00:00+00:00,1002.4162731248348
2014-05-01 00:00:00+00:00,838.1785786580538
2014-05-02 00:00:00+00:00,838.1785786580538
2014-05-03 00:00:00+00:00,877.8221600810699
2014-05-04 00:00:00+00:00,959.9410073144604
2014-05-05 00:00:00+00:00,1078.8717515835083
2014-05-06 00:00:00+00:00,1172.317336366332
2014-05-07 00:00:00+00:00,1177.9807051410487
2014-05-08 00:00:00+00:00,1107.1885954570914
2014-05-09 00:00:00+00:00,1064.713329646717
2014-05-10 00:00:00+00:00,1064.713329646717
2014-05-11 00:00:00+00:00,985.4261668006848
2014-05-12 00:00:00+00:00,911.8023727293694
2014-05-13 00:00:00+00:00,866.4954225316368
2014-05-14 00:00:00+00:00,855.1686849822037
2014-05-15 00:00:00+00:00,829.683525495979
2014-05-16 00:00:00+00:00,804.1983660097542
2014-05-17 00:00:00+00:00,781.5448909108881
2014-05-18 00:00:00+00:00,815.5251035591874
2014-05-19 00:00:00+00:00,846.6736318201288
2014-05-20 00:00:00+00:00,852.3370005948452
2014-05-21 00:00:00+00:00,804.1983660097542
2014-05-22 00:00:00+00:00,744.7329938752302
2014-05-23 00:00:00+00:00,705.0894124522142
2014-05-24 00:00:00+00:00,688.0993061280644
2014-05-25 00:00:00+00:00,671.1091998039147
2014-05-26 00:00:00+00:00,665.4458310291982
2014-05-27 00:00:00+00:00,665.4458310291982
2014-05-28 00:00:00+00:00,673.940884191273
2014-05-29 00:00:00+00:00,693.7626749027811
2014-05-30 00:00:00+00:00,710.7527812269307
2014-05-31 00:00:00+00:00,736.2379407131554
2014-06-01 00:00:00+00:00,778.7132065235298
2014-06-02 00:00:00+00:00,778.7132065235298
2014-06-03 00:00:00+00:00,773.0498377488133
2014-06-04 00:00:00+00:00,764.5547845867383
2014-06-05 00:00:00+00:00,804.1983660097542
2014-06-06 00:00:00+00:00,849.505316207487
2014-06-07 00:00:00+00:00,863.6637381442786
2014-06-08 00:00:00+00:00,889.1488976305029
2014-06-09 00:00:00+00:00,917.465741504086
2014-06-10 00:00:00+00:00,920.2974258914444
2014-06-11 00:00:00+00:00,948.6142697650273
2014-06-12 00:00:00+00:00,965.6043760891768
2014-06-13 00:00:00+00:00,959.9410073144604
2014-06-14 00:00:00+00:00,931.6241634408774
2014-06-15 00:00:00+00:00,928.7924790535193
2014-06-16 00:00:00+00:00,1016.574695061626
2014-06-17 00:00:00+00:00,1098.6935422950164
2014-06-18 00:00:00+00:00,1146.8321768801077
2014-06-19 00:00:00+00:00,1265.7629211491553
2014-06-20 00:00:00+00:00,1574.416519371209
2014-06-21 00:00:00+00:00,1976.5157023760864
2014-06-22 00:00:00+00:00,2072.7929715462687
2014-06-23 00:00:00+00:00,1894.3968551426958
2014-06-24 00:00:00+00:00,1795.2879015851559
2014-06-25 00:00:00+00:00,1690.5155792528988
2014-06-26 00:00:00+00:00,1826.436429846097
2014-06-27 00:00:00+00:00,2200.2187689773914
2014-06-28 00:00:00+00:00,2364.456463444172
2014-06-29 00:00:00+00:00,2174.7336094911666
2014-06-30 00:00:00+00:00,1976.5157023760864
2014-07-01 00:00:00+00:00,1925.545383403637
2014-07-02 00:00:00+00:00,2262.515825499273
2014-07-03 00:00:00+00:00,2766.555646449049
2014-07-04 00:00:00+00:00,2860.001231231873
2014-07-05 00:00:00+00:00,2718.417011863958
2014-07-06 00:00:00+00:00,2480.555523325862
2014-07-07 00:00:00+00:00,2353.1297258947393
2014-07-08 00:00:00+00:00,2336.139619570589
2014-07-09 00:00:00+00:00,2276.674247436065
2014-07-10 00:00:00+00:00,2186.0603470406
2014-07-11 00:00:00+00:00,2106.773184194568
2014-07-12 00:00:00+00:00,2115.2682373566427
2014-07-13 00:00:00+00:00,2086.95139348306
2014-07-14 00:00:00+00:00,2055.8028652221187
2014-07-15 00:00:00+00:00,2027.486021348536
2014-07-16 00:00:00+00:00,1970.8523336013695
2014-07-17 00:00:00+00:00,1953.8622272772197
2014-07-18 00:00:00+00:00,1987.84243992552
2014-07-19 00:00:00+00:00,1962.357280439295
2014-07-20 00:00:00+00:00,1942.5354897277869
2014-07-21 00:00:00+00:00,1900.0602239174125
2014-07-22 00:00:00+00:00,1829.2681142334552
2014-07-23 00:00:00+00:00,1749.9809513874234
2014-07-24 00:00:00+00:00,1721.6641075138402
2014-07-25 00:00:00+00:00,1724.4957919011983
2014-07-26 00:00:00+00:00,1749.9809513874234
2014-07-27 00:00:00+00:00,1687.6838948655409
2014-07-28 00:00:00+00:00,1577.2482037585676
2014-07-29 00:00:00+00:00,1512.1194628493267
2014-07-30 00:00:00+00:00,1469.6441970389526
2014-07-31 00:00:00+00:00,1466.8125126515945
2014-08-01 00:00:00+00:00,1483.8026189757438
2014-08-02 00:00:00+00:00,1554.5947286597009
2014-08-03 00:00:00+00:00,1653.7036822172413
2014-08-04 00:00:00+00:00,1783.9611640357227
2014-08-05 00:00:00+00:00,1880.2384332059048
2014-08-06 00:00:00+00:00,1860.4166424943965
2014-08-07 00:00:00+00:00,1866.080011269113
2014-08-08 00:00:00+00:00,1823.6047454587388
2014-08-09 00:00:00+00:00,1752.8126357747815
2014-08-10 00:00:00+00:00,1701.8423168023326
2014-08-11 00:00:00+00:00,1625.3868383436584
2014-08-12 00:00:00+00:00,1574.416519371209
2014-08-13 00:00:00+00:00,1565.9214662091342
2014-08-14 00:00:00+00:00,1588.5749413080007
2014-08-15 00:00:00+00:00,1597.0699944700755
2014-08-16 00:00:00+00:00,1605.5650476321505
2014-08-17 00:00:00+00:00,1622.5551539563
2014-08-18 00:00:00+00:00,1591.4066256953588
2014-08-19 00:00:00+00:00,1554.5947286597009
2014-08-20 00:00:00+00:00,1560.2580974344178
2014-08-21 00:00:00+00:00,1560.2580974344178
2014-08-22 00:00:00+00:00,1523.44620039876
2014-08-23 00:00:00+00:00,1478.1392502010276
2014-08-24 00:00:00+00:00,1441.3273531653695
2014-08-25 00:00:00+00:00,1404.5154561297115
2014-08-26 00:00:00+00:00,1353.5451371572626
2014-08-27 00:00:00+00:00,1347.881768382546
2014-08-28 00:00:00+00:00,1350.7134527699045
2014-08-29 00:00:00+00:00,1342.2183996078295
2014-08-30 00:00:00+00:00,1336.5550308331128
2014-08-31 00:00:00+00:00,1285.5847118606634
2014-09-01 00:00:00+00:00,1211.960917789348
2014-09-02 00:00:00+00:00,1245.9411304376476
2014-09-03 00:00:00+00:00,1336.5550308331128
2014-09-04 00:00:00+00:00,1387.5253498055622
2014-09-05 00:00:00+00:00,1370.5352434814124
2014-09-06 00:00:00+00:00,1279.921343085947
2014-09-07 00:00:00+00:00,1175.1490207536906
2014-09-08 00:00:00+00:00,1101.5252266823748
2014-09-09 00:00:00+00:00,1047.7232233225673
2014-09-10 00:00:00+00:00,1008.0796418995512
2014-09-11 00:00:00+00:00,988.2578511880432
2014-09-12 00:00:00+00:00,985.4261668006848
2014-09-13 00:00:00+00:00,976.9311136386099
2014-09-14 00:00:00+00:00,976.9311136386099
2014-09-15 00:00:00+00:00,1039.2281701604925
2014-09-16 00:00:00+00:00,1177.9807051410487
2014-09-17 00:00:00+00:00,1257.2678679870808
2014-09-18 00:00:00+00:00,1226.1193397261395
2014-09-19 00:00:00+00:00,1158.1589144295406
2014-09-20 00:00:00+00:00,1112.851964231808
2014-09-21 00:00:00+00:00,1110.0202798444495
2014-09-22 00:00:00+00:00,1112.851964231808
2014-09-23 00:00:00+00:00,1073.2083828087918
2014-09-24 00:00:00+00:00,1016.574695061626
2014-09-25 00:00:00+00:00,940.1192166029524
2014-09-26 00:00:00+00:00,889.1488976305029
2014-09-27 00:00:00+00:00,852.3370005948452
2014-09-28 00:00:00+00:00,815.5251035591874
2014-09-29 00:00:00+00:00,784.3765752982463
2014-09-30 00:00:00+00:00,764.5547845867383
2014-10-01 00:00:00+00:00,744.7329938752302
2014-10-02 00:00:00+00:00,730.5745719384387
2014-10-03 00:00:00+00:00,724.9112031637222
2014-10-04 00:00:00+00:00,719.2478343890058
2014-10-05 00:00:00+00:00,705.0894124522142
2014-10-06 00:00:00+00:00,682.4359373533479
2014-10-07 00:00:00+00:00,642.7923559303317
2014-10-08 00:00:00+00:00,634.2973027682569
2014-10-09 00:00:00+00:00,622.9705652188238
2014-10-10 00:00:00+00:00,594.6537213452409
2014-10-11 00:00:00+00:00,583.3269837958077
2014-10-12 00:00:00+00:00,588.9903525705244
2014-10-13 00:00:00+00:00,588.9903525705244
2014-10-14 00:00:00+00:00,580.4952994084495
2014-10-15 00:00:00+00:00,566.336877471658
2014-10-16 00:00:00+00:00,552.1784555348664
2014-10-17 00:00:00+00:00,529.5249804360002
2014-10-18 00:00:00+00:00,529.5249804360002
2014-10-19 00:00:00+00:00,518.1982428865672
2014-10-20 00:00:00+00:00,504.0398209497756
2014-10-21 00:00:00+00:00,495.54476778770066
2014-10-22 00:00:00+00:00,492.7130834003424
2014-10-23 00:00:00+00:00,495.54476778770066
2014-10-24 00:00:00+00:00,504.0398209497756
2014-10-25 00:00:00+00:00,504.0398209497756
2014-10-26 00:00:00+00:00,484.2180302382676
2014-10-27 00:00:00+00:00,438.91108004053496
2014-10-28 00:00:00+00:00,393.60412984280225
2014-10-29 00:00:00+00:00,365.28728596921934
2014-10-30 00:00:00+00:00,339.8021264829948
2014-10-31 00:00:00+00:00,317.14865138412847
2014-11-01 00:00:00+00:00,297.3268606726205
2014-11-02 00:00:00+00:00,288.8318075105456
2014-11-03 00:00:00+00:00,283.168438735829
2014-11-04 00:00:00+00:00,283.168438735829
2014-11-05 00:00:00+00:00,280.33675434847066
2014-11-06 00:00:00+00:00,277.5050699611124
2014-11-07 00:00:00+00:00,274.6733855737541
2014-11-08 00:00:00+00:00,277.5050699611124
2014-11-09 00:00:00+00:00,283.168438735829
2014-11-10 00:00:00+00:00,294.4951762852622
2014-11-11 00:00:00+00:00,302.990229447337
2014-11-12 00:00:00+00:00,305.8219138346953
2014-11-13 00:00:00+00:00,302.990229447337
2014-11-14 00:00:00+00:00,297.3268606726205
2014-11-15 00:00:00+00:00,291.66349189790384
2014-11-16 00:00:00+00:00,288.8318075105456
2014-11-17 00:00:00+00:00,286.0001231231873
2014-11-18 00:00:00+00:00,283.168438735829
2014-11-19 00:00:00+00:00,280.33675434847066
2014-11-20 00:00:00+00:00,277.5050699611124
2014-11-21 00:00:00+00:00,271.8417011863958
2014-11-22 00:00:00+00:00,269.01001679903754
2014-11-23 00:00:00+00:00,263.346648024321
2014-11-24 00:00:00+00:00,260.51496363696265
2014-11-25 00:00:00+00:00,254.8515948622461
2014-11-26 00:00:00+00:00,252.0199104748878
2014-11-27 00:00:00+00:00,246.3565417001712
2014-11-28 00:00:00+00:00,243.5248573128129
2014-11-29 00:00:00+00:00,240.69317292545463
2014-11-30 00:00:00+00:00,237.86148853809638
2014-12-01 00:00:00+00:00,235.0298041507381
2014-12-02 00:00:00+00:00,232.19811976337974
2014-12-03 00:00:00+00:00,229.36643537602146
2014-12-04 00:00:00+00:00,229.36643537602146
2014-12-05 00:00:00+00:00,229.36643537602146
2014-12-06 00:00:00+00:00,226.53475098866318
2014-12-07 00:00:00+00:00,226.53475098866318
2014-12-08 00:00:00+00:00,226.53475098866318
2014-12-09 00:00:00+00:00,223.7030666013049
2014-12-10 00:00:00+00:00,223.7030666013049
2014-12-11 00:00:00+00:00,223.7030666013049
2014-12-12 00:00:00+00:00,223.7030666013049
2014-12-13 00:00:00+00:00,220.87138221394662
2014-12-14 00:00:00+00:00,220.87138221394662
2014-12-15 00:00:00+00:00,220.87138221394662
2014-12-16 00:00:00+00:00,220.87138221394662
2014-12-17 00:00:00+00:00,218.03969782658834
2014-12-18 00:00:00+00:00,218.03969782658834
2014-12-19 00:00:00+00:00,218.03969782658834
2014-12-20 00:00:00+00:00,218.03969782658834
2014-12-21 00:00:00+00:00,215.20801343923003
2014-12-22 00:00:00+00:00,215.20801343923003
2014-12-23 00:00:00+00:00,215.20801343923003
2014-12-24 00:00:00+00:00,215.20801343923003
2014-12-25 00:00:00+00:00,212.37632905187172
2014-12-26 00:00:00+00:00,212.37632905187172
2014-12-27 00:00:00+00:00,212.37632905187172
2014-12-28 00:00:00+00:00,212.37632905187172
2014-12-29 00:00:00+00:00,212.37632905187172
2014-12-30 00:00:00+00:00,212.37632905187172
2014-12-31 00:00:00+00:00,209.54464466451344
2015-01-01 00:00:00+00:00,209.54464466451344
2015-01-02 00:00:00+00:00,209.54464466451344
2015-01-03 00:00:00+00:00,209.54464466451344
2015-01-04 00:00:00+00:00,209.54464466451344
2015-01-05 00:00:00+00:00,209.54464466451344
2015-01-06 00:00:00+00:00,206.7129602771552
2015-01-07 00:00:00+00:00,206.7129602771552
2015-01-08 00:00:00+00:00,206.7129602771552
2015-01-09 00:00:00+00:00,206.7129602771552
2015-01-10 00:00:00+00:00,206.7129602771552
2015-01-11 00:00:00+00:00,206.7129602771552
2015-01-12 00:00:00+00:00,209.54464466451344
2015-01-13 00:00:00+00:00,212.37632905187172
2015-01-14 00:00:00+00:00,215.20801343923003
2015-01-15 00:00:00+00:00,215.20801343923003
2015-01-16 00:00:00+00:00,218.03969782658834
2015-01-17 00:00:00+00:00,220.87138221394662
2015-01-18 00:00:00+00:00,220.87138221394662
2015-01-19 00:00:00+00:00,218.03969782658834
2015-01-20 00:00:00+00:00,215.20801343923003
2015-01-21 00:00:00+00:00,212.37632905187172
2015-01-22 00:00:00+00:00,212.37632905187172
2015-01-23 00:00:00+00:00,209.54464466451344
2015-01-24 00:00:00+00:00,209.54464466451344
2015-01-25 00:00:00+00:00,209.54464466451344
2015-01-26 00:00:00+00:00,209.54464466451344
2015-01-27 00:00:00+00:00,206.7129602771552
2015-01-28 00:00:00+00:00,206.7129602771552
2015-01-29 00:00:00+00:00,206.7129602771552
2015-01-30 00:00:00+00:00,206.7129602771552
2015-01-31 00:00:00+00:00,203.59810745106103
2015-02-01 00:00:00+00:00,203.88127588979685
2015-02-02 00:00:00+00:00,203.88127588979685
2015-02-03 00:00:00+00:00,203.88127588979685
2015-02-04 00:00:00+00:00,201.04959150243855
2015-02-05 00:00:00+00:00,201.04959150243855
2015-02-06 00:00:00+00:00,201.04959150243855
2015-02-07 00:00:00+00:00,201.04959150243855
2015-02-08 00:00:00+00:00,198.2179071150803
2015-02-09 00:00:00+00:00,198.2179071150803
2015-02-10 00:00:00+00:00,198.2179071150803
2015-02-11 00:00:00+00:00,198.2179071150803
2015-02-12 00:00:00+00:00,198.2179071150803
2015-02-13 00:00:00+00:00,198.2179071150803
2015-02-14 00:00:00+00:00,198.2179071150803
2015-02-15 00:00:00+00:00,198.2179071150803
2015-02-16 00:00:00+00:00,198.2179071150803
2015-02-17 00:00:00+00:00,198.2179071150803
2015-02-18 00:00:00+00:00,201.04959150243855
2015-02-19 00:00:00+00:00,201.04959150243855
2015-02-20 00:00:00+00:00,201.04959150243855
2015-02-21 00:00:00+00:00,201.04959150243855
2015-02-22 00:00:00+00:00,201.04959150243855
2015-02-23 00:00:00+00:00,201.04959150243855
2015-02-24 00:00:00+00:00,203.88127588979685
2015-02-25 00:00:00+00:00,203.88127588979685
2015-02-26 00:00:00+00:00,203.88127588979685
2015-02-27 00:00:00+00:00,203.88127588979685
2015-02-28 00:00:00+00:00,203.88127588979685
2015-03-01 00:00:00+00:00,203.88127588979685
2015-03-02 00:00:00+00:00,206.7129602771552
2015-03-03 00:00:00+00:00,206.7129602771552
2015-03-04 00:00:00+00:00,206.7129602771552
2015-03-05 00:00:00+00:00,206.7129602771552
2015-03-06 00:00:00+00:00,206.7129602771552
2015-03-07 00:00:00+00:00,206.7129602771552
2015-03-08 00:00:00+00:00,209.54464466451344
2015-03-09 00:00:00+00:00,209.54464466451344
2015-03-10 00:00:00+00:00,209.54464466451344
2015-03-11 00:00:00+00:00,209.54464466451344
2015-03-12 00:00:00+00:00,209.54464466451344
2015-03-13 00:00:00+00:00,209.54464466451344
2015-03-14 00:00:00+00:00,209.54464466451344
2015-03-15 00:00:00+00:00,209.54464466451344
2015-03-16 00:00:00+00:00,209.54464466451344
2015-03-17 00:00:00+00:00,209.54464466451344
2015-03-18 00:00:00+00:00,212.37632905187172
2015-03-19 00:00:00+00:00,212.37632905187172
2015-03-20 00:00:00+00:00,215.20801343923003
2015-03-21 00:00:00+00:00,215.20801343923003
2015-03-22 00:00:00+00:00,218.03969782658834
2015-03-23 00:00:00+00:00,218.03969782658834
2015-03-24 00:00:00+00:00,218.03969782658834
2015-03-25 00:00:00+00:00,220.87138221394662
2015-03-26 00:00:00+00:00,220.87138221394662
2015-03-27 00:00:00+00:00,220.87138221394662
2015-03-28 00:00:00+00:00,223.7030666013049
2015-03-29 00:00:00+00:00,223.7030666013049
2015-03-30 00:00:00+00:00,223.7030666013049
2015-03-31 00:00:00+00:00,226.53475098866318
2015-04-01 00:00:00+00:00,226.53475098866318
2015-04-02 00:00:00+00:00,226.53475098866318
2015-04-03 00:00:00+00:00,226.53475098866318
2015-04-04 00:00:00+00:00,229.36643537602146
2015-04-05 00:00:00+00:00,229.36643537602146
2015-04-06 00:00:00+00:00,229.36643537602146
2015-04-07 00:00:00+00:00,229.36643537602146
2015-04-08 00:00:00+00:00,229.36643537602146
2015-04-09 00:00:00+00:00,232.19811976337974
2015-04-10 00:00:00+00:00,232.19811976337974
2015-04-11 00:00:00+00:00,232.19811976337974
2015-04-12 00:00:00+00:00,232.19811976337974
2015-04-13 00:00:00+00:00,232.19811976337974
2015-04-14 00:00:00+00:00,235.0298041507381
2015-04-15 00:00:00+00:00,235.0298041507381
2015-04-16 00:00:00+00:00,237.86148853809638
2015-04-17 00:00:00+00:00,237.86148853809638
2015-04-18 00:00:00+00:00,240.69317292545463
2015-04-19 00:00:00+00:00,246.3565417001712
2015-04-20 00:00:00+00:00,254.8515948622461
2015-04-21 00:00:00+00:00,269.01001679903754
2015-04-22 00:00:00+00:00,291.66349189790384
2015-04-23 00:00:00+00:00,297.3268606726205
2015-04-24 00:00:00+00:00,311.4852826094119
2015-04-25 00:00:00+00:00,325.64370454620337
2015-04-26 00:00:00+00:00,368.1189703565777
2015-04-27 00:00:00+00:00,424.7526581037435
2015-04-28 00:00:00+00:00,498.376452175059
2015-04-29 00:00:00+00:00,540.8517179854333
2015-04-30 00:00:00+00:00,572.0002462463746
2015-05-01 00:00:00+00:00,608.8121432820324
2015-05-02 00:00:00+00:00,625.802249606182
2015-05-03 00:00:00+00:00,639.9606715429735
2015-05-04 00:00:00+00:00,634.2973027682569
2015-05-05 00:00:00+00:00,651.2874090924067
2015-05-06 00:00:00+00:00,688.0993061280644
2015-05-07 00:00:00+00:00,685.2676217407062
2015-05-08 00:00:00+00:00,707.9210968395724
2015-05-09 00:00:00+00:00,739.0696251005138
2015-05-10 00:00:00+00:00,818.3567879465458
2015-05-11 00:00:00+00:00,897.6439507925778
2015-05-12 00:00:00+00:00,951.4459541523854
2015-05-13 00:00:00+00:00,908.9706883420109
2015-05-14 00:00:00+00:00,863.6637381442786
2015-05-15 00:00:00+00:00,874.9904756937117
2015-05-16 00:00:00+00:00,908.9706883420109
2015-05-17 00:00:00+00:00,931.6241634408774
2015-05-18 00:00:00+00:00,911.8023727293694
2015-05-19 00:00:00+00:00,880.6538444684282
2015-05-20 00:00:00+00:00,858.0003693695619
2015-05-21 00:00:00+00:00,852.3370005948452
2015-05-22 00:00:00+00:00,860.8320537569201
2015-05-23 00:00:00+00:00,863.6637381442786
2015-05-24 00:00:00+00:00,891.9805820178614
2015-05-25 00:00:00+00:00,937.2875322155941
2015-05-26 00:00:00+00:00,971.2677448638934
2015-05-27 00:00:00+00:00,1016.574695061626
2015-05-28 00:00:00+00:00,1064.713329646717
2015-05-29 00:00:00+00:00,1061.8816452593587
2015-05-30 00:00:00+00:00,1101.5252266823748
2015-05-31 00:00:00+00:00,1107.1885954570914
2015-06-01 00:00:00+00:00,1124.178701781241
2015-06-02 00:00:00+00:00,1104.3569110697329
2015-06-03 00:00:00+00:00,1056.218276484642
2015-06-04 00:00:00+00:00,1033.5648013857758
2015-06-05 00:00:00+00:00,1050.5549077099256
2015-06-06 00:00:00+00:00,1036.396485773134
2015-06-07 00:00:00+00:00,959.9410073144604
2015-06-08 00:00:00+00:00,889.1488976305029
2015-06-09 00:00:00+00:00,835.3468942706955
2015-06-10 00:00:00+00:00,795.7033128476794
2015-06-11 00:00:00+00:00,767.3864689740967
2015-06-12 00:00:00+00:00,741.9013094878719
2015-06-13 00:00:00+00:00,727.7428875510805
2015-06-14 00:00:00+00:00,707.9210968395724
2015-06-15 00:00:00+00:00,690.9309905154229
2015-06-16 00:00:00+00:00,693.7626749027811
2015-06-17 00:00:00+00:00,724.9112031637222
2015-06-18 00:00:00+00:00,775.8815221361714
2015-06-19 00:00:00+00:00,826.8518411086206
2015-06-20 00:00:00+00:00,858.0003693695619
2015-06-21 00:00:00+00:00,891.9805820178614
2015-06-22 00:00:00+00:00,940.1192166029524
2015-06-23 00:00:00+00:00,1002.4162731248348
2015-06-24 00:00:00+00:00,1059.0499608720004
2015-06-25 00:00:00+00:00,1152.4955456548241
2015-06-26 00:00:00+00:00,1223.2876553387812
2015-06-27 00:00:00+00:00,1288.416396248022
2015-06-28 00:00:00+00:00,1342.2183996078295
2015-06-29 00:00:00+00:00,1381.8619810308458
2015-06-30 00:00:00+00:00,1435.663984390653
2015-07-01 00:00:00+00:00,1441.3273531653695
2015-07-02 00:00:00+00:00,1500.7927252998934
2015-07-03 00:00:00+00:00,1701.8423168023326
2015-07-04 00:00:00+00:00,1764.1393733242144
2015-07-05 00:00:00+00:00,1696.1789480276154
2015-07-06 00:00:00+00:00,1551.7630442723428
2015-07-07 00:00:00+00:00,1503.624409687252
2015-07-08 00:00:00+00:00,1534.7729379481934
2015-07-09 00:00:00+00:00,1602.733363244792
2015-07-10 00:00:00+00:00,1605.5650476321505
2015-07-11 00:00:00+00:00,1520.6145160114013
2015-07-12 00:00:00+00:00,1480.9709345883857
2015-07-13 00:00:00+00:00,1480.9709345883857
2015-07-14 00:00:00+00:00,1489.4659877504605
2015-07-15 00:00:00+00:00,1563.0897818217761
2015-07-16 00:00:00+00:00,1611.2284164068672
2015-07-17 00:00:00+00:00,1611.2284164068672
2015-07-18 00:00:00+00:00,1605.5650476321505
2015-07-19 00:00:00+00:00,1679.1888417034659
2015-07-20 00:00:00+00:00,1732.9908450632736
2015-07-21 00:00:00+00:00,1673.5254729287494
2015-07-22 00:00:00+00:00,1656.5353666045996
2015-07-23 00:00:00+00:00,1622.5551539563
2015-07-24 00:00:00+00:00,1588.5749413080007
2015-07-25 00:00:00+00:00,1568.7531505964926
2015-07-26 00:00:00+00:00,1557.4264130470597
2015-07-27 00:00:00+00:00,1565.9214662091342
2015-07-28 00:00:00+00:00,1690.5155792528988
2015-07-29 00:00:00+00:00,1724.4957919011983
2015-07-30 00:00:00+00:00,1713.1690543517655
2015-07-31 00:00:00+00:00,1710.3373699644073
2015-08-01 00:00:00+00:00,1662.198735379316
2015-08-02 00:00:00+00:00,1619.723469568942
2015-08-03 00:00:00+00:00,1605.5650476321505
2015-08-04 00:00:00+00:00,1599.9016788574338
2015-08-05 00:00:00+00:00,1554.5947286597009
2015-08-06 00:00:00+00:00,1588.5749413080007
2015-08-07 00:00:00+00:00,1645.2086290551667
2015-08-08 00:00:00+00:00,1648.0403134425244
2015-08-09 00:00:00+00:00,1571.5848349838511
2015-08-10 00:00:00+00:00,1540.4363067229096
2015-08-11 00:00:00+00:00,1633.8818915057334
2015-08-12 00:00:00+00:00,1642.3769446678082
2015-08-13 00:00:00+00:00,1512.1194628493267
2015-08-14 00:00:00+00:00,1401.6837717423534
2015-08-15 00:00:00+00:00,1345.0500839951876
2015-08-16 00:00:00+00:00,1328.059977671038
2015-08-17 00:00:00+00:00,1319.564924508963
2015-08-18 00:00:00+00:00,1305.4065025721716
2015-08-19 00:00:00+00:00,1339.3867152204712
2015-08-20 00:00:00+00:00,1404.5154561297115
2015-08-21 00:00:00+00:00,1404.5154561297115
2015-08-22 00:00:00+00:00,1362.0401903193374
2015-08-23 00:00:00+00:00,1345.0500839951876
2015-08-24 00:00:00+00:00,1387.5253498055622
2015-08-25 00:00:00+00:00,1435.663984390653
2015-08-26 00:00:00+00:00,1427.1689312285778
2015-08-27 00:00:00+00:00,1531.9412535608346
2015-08-28 00:00:00+00:00,1707.5056855770486
2015-08-29 00:00:00+00:00,1871.7433800438296
2015-08-30 00:00:00+00:00,1877.4067488185465
2015-08-31 00:00:00+00:00,1732.9908450632736
2015-09-01 00:00:00+00:00,1577.2482037585676
2015-09-02 00:00:00+00:00,1461.1491438768774
2015-09-03 00:00:00+00:00,1359.208505931979
2015-09-04 00:00:00+00:00,1277.0896586985887
2015-09-05 00:00:00+00:00,1214.7926021767066
2015-09-06 00:00:00+00:00,1166.6539675916154
2015-09-07 00:00:00+00:00,1132.673754943316
2015-09-08 00:00:00+00:00,1101.5252266823748
2015-09-09 00:00:00+00:00,1073.2083828087918
2015-09-10 00:00:00+00:00,1059.0499608720004
2015-09-11 00:00:00+00:00,1064.713329646717
2015-09-12 00:00:00+00:00,1056.218276484642
2015-09-13 00:00:00+00:00,1042.0598545478506
2015-09-14 00:00:00+00:00,1027.9014326110594
2015-09-15 00:00:00+00:00,1005.2479575121927
2015-09-16 00:00:00+00:00,1013.7430106742677
2015-09-17 00:00:00+00:00,1044.8915389352092
2015-09-18 00:00:00+00:00,1042.0598545478506
2015-09-19 00:00:00+00:00,1013.7430106742677
2015-09-20 00:00:00+00:00,979.7627980259683
